region,year,total energy production,total energy production from coal,total energy production from natural gas,total energy production from petroleum and other liquids,"total energy production from nuclear, renewables and other",total energy production from nuclear,total energy production from renewables and other,CO2 emissions,coal and coke CO2 emissions,consumed natural gas CO2 emissions,petroleum and other liquids CO2 emissions,population,gdp,energy_per_gdp,energy_per_capita
Norway,2014,8.290047286015529,0.046959294004065,4.048236015543556,3.7227363916239833,0.4721155848439239,0.0,0.4721155848439239,43.99432282,3.530638931951792,11.585453432,28.878230456,5137232.0,501736471832.848,3.611435360938072,220.51781396937017
Norway,2015,8.709226840115386,0.0310071517423856,4.359760022746678,3.839157464476216,0.479302201150107,0.0,0.479302201150107,43.074837856,3.345712784518053,10.322566479,29.406558592,5188607.0,388159512245.53,3.533176536520142,217.5726242992586
Norway,2016,8.796692237714847,0.0229329567136269,4.3344647016634,3.940701270309676,0.4985933090281444,0.0,0.4985933090281444,41.970090522,3.2504274950010865,9.866640551,28.853022476,5234519.0,370956547619.048,3.5126792593389258,215.88954182284647
Norway,2017,9.202659201671624,0.0036726373221089,4.8220009015765175,3.875787471353481,0.5011981914195167,0.0,0.5011981914195167,43.751620358,3.3469942721851416,11.324134238,29.080491848,5276968.0,401745275035.261,3.643671676610813,228.74350298664655
Norway,2018,8.85217621315938,0.0042152344422013,4.712664815809325,3.643542243777396,0.4917539191304567,0.0,0.4917539191304567,43.033623607,3.3062666641516185,10.682680011,29.044676932,5311916.0,439788625883.8,3.619504228464823,228.45637390206448
Norway,2019,8.354526779767307,0.0033928440360429,4.480085241983423,3.423179897465656,0.447868796282184,0.0,0.447868796282184,43.638279801,3.2553398421081363,12.163799959,28.21914,5347896.0,408742840909.091,3.5127161397584907,222.63644671984625
Norway,2020,8.872303551653593,0.0019250507001726,4.363841518390836,3.9821790844655305,0.5243578980970538,0.0,0.5243578980970538,40.482605789,3.227513941032972,11.554771848,25.70032,5379475.0,367633418886.627,3.4585994125546944,214.0010506999095
Norway,2021,9.043936005203683,0.0033997407442966,4.4634405123956045,4.037365967458756,0.5397297846050262,0.0,0.5397297846050262,40.437937922,3.35060815173827,10.71665977,26.37067,5408320.0,503367986030.268,3.382748283291673,216.5534834308027
Norway,2022,9.074844162868173,0.0031161346405847,4.77036305464192,3.807605834360629,0.4937591392250369,0.0,0.4937591392250369,40.50431802,3.052545325842639,10.364652694,27.08712,5457127.0,596297651035.798,3.1780018145651607,208.03966172488663
Norway,2023,9.09243759677594,0.0031892439533061,4.524764203146997,4.045501568000548,0.5189825816750893,0.0,0.5189825816750893,38.535162294,2.929274429713574,10.029407864,25.57648,5519594.0,482949731776.587,3.191372615659589,206.9316320582549
Pakistan,1992,0.7749342073190953,0.0514649912557717,0.51436781,0.1321369236135333,0.0769644824497902,0.0056473101757831,0.071317172274007,70.144909109,7.854267669964899,27.290641439,35.0,123546848.0,48884671947.4657,2.892469897401017,9.3801236634631
Pakistan,1993,0.7929994282345848,0.054254961740112,0.544522,0.1243954284385537,0.069827038055919,0.0041706087512712,0.0656564293046478,77.295306144,8.40478389727616,28.890522247,40.0,127020117.0,51809999353.1614,3.0896664695179807,9.868433637007284
Pakistan,1994,0.8452436341051182,0.056035801234115,0.58579546,0.120195378444367,0.0832169944266361,0.006003641410584,0.0772133530160521,84.684958631,8.604604174515002,31.080354456,45.0,130748083.0,52293470813.1336,3.253718760575864,10.473697449818696
Pakistan,1995,0.8514479487048064,0.0505353121890048,0.60327994,0.1138693058946634,0.0837633906211381,0.0053728487416568,0.0783905418794812,86.991005525,7.982982842243031,32.008022683,47.0,134582253.0,60636071684.1918,3.203291093352025,10.514482368731525
Pakistan,1996,0.9075893291235704,0.0604161465596961,0.6504486212,0.1226391489361702,0.0740854124277038,0.003628099845245,0.0704573125824588,95.034480034,8.523844354566707,34.510635679,52.0,138557092.0,63320170084.4076,3.288817865487112,10.994074606463546
Pakistan,1997,0.9080319058669548,0.059004554350356,0.6524276738,0.1180866875944658,0.078512990122133,0.0039952289962519,0.074517761125881,96.312960701,8.697323087767497,34.615637613,53.0,142531804.0,62433340468.0228,3.293278866135049,10.81007619730268
Pakistan,1998,0.914162145952648,0.0552634722535019,0.662982621,0.1159779967445646,0.0799380559545812,0.0041032081583128,0.0758348477962684,99.347663255,8.172015327486191,35.175647928,56.0,146522356.0,62191955814.3478,3.2965401315724816,10.794494307150842
Pakistan,1999,0.9737235615843076,0.0574767133708376,0.732249462,0.1180866875944658,0.065910698619004,0.000755854134426,0.065154844484578,107.448427989,8.59771236686906,38.850715622,60.0,150565377.0,62973857068.5113,3.3128209382818623,10.942878675545105
Pakistan,2000,1.0363430384972363,0.052610871990411,0.7992074083,0.1217531868085107,0.0627715713983146,0.0041032081583128,0.0586683632400018,109.541882819,8.138601759049997,42.40328106,59.0,154879127.0,99484802344.5277,3.405850979239561,11.39212315260904
Pakistan,2001,0.9944144177949368,0.051398563387096,0.7233437253,0.1339482601674224,0.0857238689404183,0.021094494267342,0.0646293746730763,103.535475191,8.157268271994031,38.378206919,57.0,159270907.0,97145618479.9038,3.1325569152927426,10.561104109897558
Pakistan,2002,0.9902817187448222,0.0550022671865171,0.7043894585,0.1354580828159517,0.0954319102423534,0.0191671326003108,0.0762647776420425,104.008363169,9.635806466445002,37.372556703,57.0,163222549.0,97923302809.3537,3.0507086098588,10.296578214861224
Pakistan,2003,1.0870079965183832,0.0543878094910105,0.77424606,0.1350132618439717,0.1233608651834009,0.0192736166703125,0.1040872485130884,103.604678168,10.525763044844002,41.078915123,52.0,167110248.0,112371913740.823,2.8350674527219053,9.850956974327634
Pakistan,2004,1.181685253030624,0.0761761472038057,0.839903708,0.1454411855319149,0.1201642122949031,0.0205514255103332,0.0996127867845699,107.650950848,13.088459781022712,44.562491067,50.0,171286000.0,132216048339.413,2.8745673949229875,10.507840594218925
Pakistan,2005,1.3463565971589246,0.0808925251977237,0.944125336,0.1804137385757471,0.1409249973854537,0.0256200672424154,0.1153049301430382,116.350499434,14.258356189957778,50.092143244,52.0,175453212.0,145208562960.767,2.9127053108526524,11.150723262086926
Pakistan,2006,1.5012380301398085,0.0604991725117345,1.1072015304,0.1868624481432392,0.1466748790848344,0.0271321410364399,0.1195427380483944,129.513924543,15.76950201221688,58.744422531,55.0,179682690.0,161871385506.36,3.130517316029563,12.410662991140278
Pakistan,2007,1.5216571659617997,0.0684871225353676,1.126746264,0.1914990917102663,0.1349246877161655,0.0245871717633986,0.1103375159527668,138.846524547,20.19617158037165,59.850352967,58.8,184493231.0,184140869997.46,3.1337819634035395,12.637479755889585
Pakistan,2008,1.492470988282638,0.0620748558348955,1.16348799,0.1409723879693627,0.1259357544783796,0.0185388765873006,0.107396877891079,139.283127113,17.552332656693352,61.730794456,60.0,189499113.0,202203748583.854,3.058795541488896,12.263881713725295
Pakistan,2009,1.514732629233975,0.057808844225242,1.18522684455,0.1379555093378593,0.1337414311208735,0.0280798492594553,0.1056615818614181,140.905844207,16.021658591228004,62.884185616,62.0,194376534.0,187337783856.466,2.97537794240397,12.03395199513426
Pakistan,2010,1.5598580476070385,0.0572920499902508,1.21339550115,0.1434258460875764,0.1457446503792111,0.027259921920442,0.1184847284587691,142.66503055,15.151217265106212,64.378720639,63.13509264612321,199239047.0,196709621849.586,3.007472316876739,12.045097268141635
Pakistan,2011,1.5534228078830794,0.0600009635684617,1.19869881075,0.1455567160934776,0.1491663174711399,0.0407303060804223,0.1084360113907176,141.208589928,15.282793285025942,63.598963236,62.32683340693822,203746065.0,230586581059.665,2.9189499745918366,11.738347567716946
Pakistan,2012,1.719724480607655,0.052793548629266,1.341072999,0.1565278420425532,0.1693300909358356,0.0558650646239672,0.1134650263118683,148.781510333,13.72624719343248,71.152863084,63.90240005585187,207667125.0,250106966104.704,3.0213795343722194,12.281762875877511
Pakistan,2013,1.6113266859051114,0.0574825047380321,1.206353337,0.1771870788419952,0.1703037653250841,0.0465976746586481,0.123706090666436,147.371447248,13.29547917154131,64.005086883,70.07088119317935,211073978.0,258657231672.412,2.835031476755779,11.833381411960872
Pakistan,2014,1.6463494420375986,0.0641134802496244,1.19624936235,0.2046000598907105,0.1813865395472637,0.0485202553307763,0.1328662842164873,156.589626009,17.96921527195619,63.469003668,75.15140706875562,214264647.0,271390474857.632,2.857413257030652,12.232845127249483
Pakistan,2015,1.659750122801559,0.0714547380347851,1.2032915265,0.196615920837112,0.1883879374296618,0.0459236055806583,0.1424643318490034,164.096060694,19.280962680015573,66.068195014,78.746903,217290883.0,299963590534.773,2.8891042806358227,12.71069120611963
Pakistan,2016,1.644640583113632,0.0721169319462181,1.1956064474301,0.187193406511801,0.1897237972255128,0.057508934113754,0.1322148631117588,182.674871698,24.187653792104165,70.677821706,87.8093962,220138869.0,313630000130.435,2.93253715271921,13.72445968027052
Pakistan,2017,1.6573221233540325,0.0730425878678289,1.160913443904,0.216446858188813,0.2069192333933903,0.0856183758965527,0.1213008574968375,198.11511664,39.033035209071286,73.181777491,85.90030394,223273967.0,339205534861.1,2.905188759555676,14.315263714703978
Pakistan,2018,1.678667580801799,0.1005390050114842,1.138868595576,0.2183150898990932,0.2209448903152214,0.0980878914883431,0.1228569988268782,188.954323804,44.22329665768711,75.910905206,68.82012194,226928892.0,356128166704.921,2.7142109934073035,13.669903534825876
Pakistan,2019,1.517422961912637,0.1342930841426312,0.936295311396,0.2081974016399582,0.2386371647340474,0.0957228013168266,0.1429143634172208,181.582886302,51.02670347520332,66.285999327,64.2701835,230800899.0,320909472770.669,2.5322675737472315,12.83573779186687
Pakistan,2020,1.55234001134584,0.1338894208480572,0.989944312494,0.1837464365908495,0.2447598414129333,0.1014062057061102,0.143353635706823,188.136596593,51.26243234349031,67.97279585,68.9013684,235001746.0,300425609817.981,2.6275864326027056,13.015006784399263
Pakistan,2021,1.5084048570146302,0.1312711062891821,0.871129827051,0.1880447831973928,0.3179591404770552,0.1675127093584205,0.1504464311186347,199.570087161,54.909601038986615,65.233898522,79.4265876,239477801.0,348516647445.148,2.622605059380073,13.60709542471151
Pakistan,2022,1.685659973768049,0.2520409990960176,0.8603633315766,0.1754234789408209,0.3978321641546106,0.2370693746112945,0.1607627895433161,219.891393424,70.95563039114789,60.446814033,88.488949,243700667.0,374890295666.694,2.755447944111935,14.521406395557504
Pakistan,2023,1.7008264875102004,0.2646164517122437,0.8412484214013,0.1802671248783644,0.4146944895182923,0.2559668256575089,0.1587276638607834,212.655258892,59.93673620384685,59.005522688,93.713,247504495.0,337885531778.052,2.707574715959969,14.076397664533332
Philippines,1992,0.0876345854629104,0.036620395331721,0.0,0.0172032786885246,0.0338109114426647,0.0,0.0338109114426647,45.851864245,5.851864244905754,0.0,40.0,65926125.0,60422328242.1803,2.5881029647528244,9.802299456328935
Philippines,1993,0.0926258851913809,0.034878666715703,0.0,0.0215409836065573,0.0362062348691205,0.0,0.0362062348691205,49.564914483,6.5649144829864,0.0,43.0,67530621.0,62036529147.1831,2.758576590913548,10.422262554636506
Philippines,1994,0.0843688941443162,0.0319463894254448,0.0,0.0107704918032786,0.0416520129155927,0.0,0.0416520129155927,52.681478134,6.681478134117738,0.0,46.0,69019291.0,73159336915.2718,2.8003609789321438,10.804688488510406
Philippines,1995,0.0780913735825176,0.029300725704911,0.00034195,0.0064622950819672,0.0419864027956393,0.0,0.0419864027956393,57.244187598,7.226044871405135,0.018142727,50.0,70546246.0,84644328727.4825,2.8906948001056483,11.416513311118427
Philippines,1996,0.0729767617670232,0.0244282950195947,0.00034502755,0.00216,0.0460434391974284,0.0,0.0460434391974284,60.452533856,9.434227844002375,0.018306012,51.0,72190242.0,94648084429.0341,2.9260147952189506,11.954641784688643
Philippines,1997,0.0708620697646306,0.0237227846941191,0.00034502755,0.0017232786885245,0.0450709788319869,0.0,0.0450709788319869,66.769408889,11.751102876946442,0.018306012,55.0,73908810.0,94106317565.0846,3.0088702408015657,12.630057300074592
Philippines,1998,0.0751660533012393,0.0255086077054793,0.00034502755,0.0017232786885245,0.0475891393572353,0.0,0.0475891393572353,70.391761741,12.373455729422442,0.018306012,58.0,75791024.0,74492416329.9142,3.160497457717749,12.87055586903268
Philippines,1999,0.0905477270921719,0.0259495516589016,0.00034502755,0.0016198760655737,0.0626332718176964,0.0,0.0626332718176964,69.169255286,14.15094927380768,0.018306012,55.0,77753257.0,85640171045.1254,3.06866332315971,12.588847602403057
Philippines,2000,0.0984838945995772,0.0298298584490178,0.00034502755,0.0020281573770491,0.0662808512235102,0.0,0.0662808512235102,70.317697226,19.29939121396719,0.018306012,51.0,79625397.0,83669788376.9213,3.0075476971096364,12.576043007770693
Philippines,2001,0.1185244346729565,0.0271180531354707,0.006900551,0.0246363934426229,0.0598694370948628,0.0,0.0598694370948628,69.271326888,17.905206653506216,0.366120234,51.0,81401488.0,78921234457.5487,2.82769015966495,11.918652177950582
Philippines,2002,0.1941337309904284,0.0367085841224055,0.0689101595,0.0295702406557377,0.0589447467122851,0.0,0.0589447467122851,70.137279563,17.481136200360627,3.656143363,49.0,83068889.0,84307345887.543,2.7964787586870448,11.979747224828555
Philippines,2003,0.2208524579554978,0.0447558112723622,0.0834175615,0.032311475409836,0.0603676097732995,0.0,0.0603676097732995,70.206532096,17.78067434137455,4.425857755,48.0,84731835.0,87039092974.2272,2.695166413803853,11.894939609948596
Philippines,2004,0.2345355451767478,0.0601006608514579,0.079790711,0.03024,0.0644041733252898,0.0,0.0644041733252898,74.214722258,20.981293101271653,4.233429157,49.0,86394504.0,95001999685.3314,2.637222770210065,12.165103426234584
Philippines,2005,0.2449883078841888,0.0697352862337349,0.0761638605,0.0366196721311475,0.0624694890193063,0.0,0.0624694890193063,74.768268609,21.72726805034972,4.041000559,49.0,88015962.0,107419977318.166,2.4012133787057994,11.409740928619598
Philippines,2006,0.2411200258738673,0.0570581475728441,0.079790711,0.0344655737704918,0.0698055935305314,0.0,0.0698055935305314,74.006972648,21.77354349073589,4.233429157,48.0,89508986.0,127652926368.069,2.236406958335313,11.00491663786738
Philippines,2007,0.2852696702144944,0.0749825192794601,0.1055883185,0.0387737704918033,0.065925061943231,0.0,0.065925061943231,70.587735876,22.08557165745303,5.602164219,42.9,91075184.0,155980408673.403,2.1798183892290863,11.229256854316132
Philippines,2008,0.3124831334999364,0.0795683363950519,0.1072523613,0.0530312281967213,0.0726312076081631,0.0,0.0726312076081631,73.999352401,26.00889961767015,5.690452783,42.3,92699095.0,181624626327.361,2.2076103166596472,11.65862360330508
Philippines,2009,0.3676178740890866,0.1033352154845133,0.11491324425,0.0753934426229508,0.0739759717316224,0.0,0.0739759717316224,71.865380548,24.76846685201127,6.096913696,41.0,94384250.0,175974755881.372,2.078995516846689,10.93954509215529
Philippines,2010,0.3875497803755509,0.1466138645129109,0.1045359315,0.0710852459016394,0.0653147384610005,0.0,0.0653147384610005,78.91806741,28.54893164702249,5.546328072,44.82280769092169,96337125.0,208368893151.144,2.0666726971775677,11.43569624412194
Philippines,2011,0.4135442703088669,0.1523681831050717,0.11513572875,0.0732393442622951,0.0728010141914999,0.0,0.0728010141914999,80.335270199,31.58350932614694,6.108717982,42.64304289079366,98248614.0,234216730291.32,2.016249473036223,11.36169766051823
Philippines,2012,0.4043487389644499,0.1618264309059798,0.10051531875,0.0648,0.07720698930847,0.0,0.07720698930847,84.93645975,35.34685901617187,5.333007762,44.25659297180839,100175512.0,261920540962.63,1.9828338971331316,11.714278753309696
Philippines,2013,0.4359790288168361,0.1565351034649124,0.12829409775,0.0753934426229508,0.0757563849789728,0.0,0.0757563849789728,92.189934273,39.25797449657358,6.804917904,46.12704187273412,102076336.0,283902828588.718,2.001271928524663,12.386312686864956
Philippines,2014,0.4249658750415845,0.1675807494981407,0.0986877675,0.0818557377049181,0.0768416203385256,0.0,0.0768416203385256,91.285559189,36.92770510383925,5.236043984,49.12181010129056,103767130.0,297483555338.044,1.8702555239918743,12.109643671460905
Philippines,2015,0.3938093295380009,0.1626642244174822,0.095032665,0.0519639344262295,0.0841485056942892,0.0,0.0841485056942892,104.721561264,45.655868835145085,5.042116429,54.023576,105312992.0,306445871242.322,2.0796439447482222,14.110022691391611
Philippines,2016,0.4958265545276568,0.2471711330908638,0.113527326537,0.0432,0.0919280948997929,0.0,0.0919280948997929,107.521038084,43.24603256155108,6.023381522,58.251624,106735719.0,318627003016.731,1.9681379061755824,14.117457329569964
Philippines,2017,0.5041541854820317,0.2630671626117373,0.1372259178765,0.0062899672131147,0.0975711377806796,0.0,0.0975711377806796,129.620697834,62.87711202451624,5.918772809,60.824813,108119693.0,328480736802.76,2.1510253398551686,16.287518743902947
